codigo_mun,censo,part,validos,partido,votos_partido,votos_partido_pc
37377,205,74.15,150,PSOE,32,21.33
37377,205,74.15,150,UP,2,1.33
37377,205,74.15,150,PP,57,38
37377,205,74.15,150,UPL,12,8
37377,205,74.15,150,VOX,29,19.33
37378,80,61.25,49,Otros,0,0
37378,80,61.25,49,Cs,1,2.04
37378,80,61.25,49,EV,0,0
37378,80,61.25,49,PSOE,13,26.53
37378,80,61.25,49,UP,0,0
37378,80,61.25,49,PP,28,57.14
37378,80,61.25,49,UPL,1,2.04
37378,80,61.25,49,VOX,6,12.24
37379,170,71.18,121,Otros,5,4.1499999999999995
37379,170,71.18,121,Cs,2,1.65
37379,170,71.18,121,EV,0,0
37379,170,71.18,121,PSOE,31,25.62
37379,170,71.18,121,UP,4,3.31
37379,170,71.18,121,PP,38,31.4
37379,170,71.18,121,UPL,1,0.83
37379,170,71.18,121,VOX,39,32.23
37380,54,72.22,36,Otros,0,0
37380,54,72.22,36,Cs,0,0
37380,54,72.22,36,EV,1,2.78
37380,54,72.22,36,PSOE,10,27.78
37380,54,72.22,36,UP,5,13.89
37380,54,72.22,36,PP,11,30.56
37380,54,72.22,36,UPL,0,0
37380,54,72.22,36,VOX,7,19.44
37381,133,75.94,98,Otros,1,1.02
37381,133,75.94,98,Cs,3,3.06
37381,133,75.94,98,EV,1,1.02
37381,133,75.94,98,PSOE,15,15.31
37381,133,75.94,98,UP,4,4.08
37381,133,75.94,98,PP,46,46.94
37381,133,75.94,98,UPL,5,5.1
37381,133,75.94,98,VOX,22,22.45
37382,160,71.88,115,Otros,0,0
37382,160,71.88,115,Cs,0,0
37382,160,71.88,115,EV,1,0.87
37382,160,71.88,115,PSOE,49,42.61
37382,160,71.88,115,UP,1,0.87
37382,160,71.88,115,PP,51,44.35
37382,160,71.88,115,UPL,0,0
37382,160,71.88,115,VOX,12,10.43
40001,691,72.21,484,Otros,7,1.44
40001,691,72.21,484,Cs,15,3.1
40001,691,72.21,484,PSOE,122,25.21
40001,691,72.21,484,UP,16,3.31
40001,691,72.21,484,PP,211,43.6
40001,691,72.21,484,VOX,106,21.9
40002,35,77.14,27,Otros,3,11.11
40002,35,77.14,27,Cs,0,0
40002,35,77.14,27,PSOE,8,29.63
40002,35,77.14,27,UP,2,7.41
40002,35,77.14,27,PP,9,33.33
40002,35,77.14,27,VOX,4,14.81
40003,114,64.04,72,Otros,0,0
40003,114,64.04,72,Cs,1,1.39
40003,114,64.04,72,PSOE,7,9.72
40003,114,64.04,72,UP,2,2.78
40003,114,64.04,72,PP,48,66.67
40003,114,64.04,72,VOX,13,18.06
40004,410,0,0,Otros,0,0
40004,410,0,0,Cs,0,0
40004,410,0,0,PSOE,0,0
40004,410,0,0,UP,0,0
40004,410,0,0,PP,0,0
40004,410,0,0,VOX,0,0
40005,22,81.82,18,Otros,0,0
40005,22,81.82,18,Cs,1,5.56
40005,22,81.82,18,PSOE,1,5.56
40005,22,81.82,18,UP,1,5.56
40005,22,81.82,18,PP,11,61.11
40005,22,81.82,18,VOX,4,22.22
40006,20,55,11,Otros,0,0
40006,20,55,11,Cs,0,0
40006,20,55,11,PSOE,3,27.27
40006,20,55,11,UP,1,9.09
40006,20,55,11,PP,4,36.36
40006,20,55,11,VOX,3,27.27
40007,73,84.93,60,Otros,2,3.33
40007,73,84.93,60,Cs,5,8.33
40007,73,84.93,60,PSOE,12,20
40007,73,84.93,60,UP,3,5
40007,73,84.93,60,PP,32,53.33
40007,73,84.93,60,VOX,6,10
40008,45,77.78,35,Otros,0,0
40008,45,77.78,35,Cs,0,0
40008,45,77.78,35,PSOE,13,37.14
40008,45,77.78,35,UP,0,0
40008,45,77.78,35,PP,14,40
40008,45,77.78,35,VOX,8,22.86
40009,38,76.32,29,Otros,0,0
40009,38,76.32,29,Cs,1,3.45
40009,38,76.32,29,PSOE,11,37.93
40009,38,76.32,29,UP,1,3.45
40009,38,76.32,29,PP,9,31.03
40009,38,76.32,29,VOX,6,20.69
40010,104,75.96,77,Otros,2,2.6
40010,104,75.96,77,Cs,0,0
40010,104,75.96,77,PSOE,19,24.68
40010,104,75.96,77,UP,1,1.3
40010,104,75.96,77,PP,34,44.16
40010,104,75.96,77,VOX,20,25.97
40012,231,68.83,158,Otros,4,2.53
40012,231,68.83,158,Cs,5,3.16
40012,231,68.83,158,PSOE,52,32.91
40012,231,68.83,158,UP,1,0.63
40012,231,68.83,158,PP,54,34.18
40012,231,68.83,158,VOX,41,25.95
40013,65,75.38,49,Otros,0,0
40013,65,75.38,49,Cs,0,0
40013,65,75.38,49,PSOE,2,4.08
40013,65,75.38,49,UP,5,10.2
40013,65,75.38,49,PP,38,77.55
40013,65,75.38,49,VOX,4,8.16
40014,53,54.72,29,Otros,2,6.9
40014,53,54.72,29,Cs,1,3.45
40014,53,54.72,29,PSOE,19,65.52
40014,53,54.72,29,UP,0,0
40014,53,54.72,29,PP,6,20.69
40014,53,54.72,29,VOX,0,0
40015,21,80.95,17,Otros,0,0
40015,21,80.95,17,Cs,0,0
40015,21,80.95,17,PSOE,2,11.76
40015,21,80.95,17,UP,0,0
40015,21,80.95,17,PP,9,52.94
40015,21,80.95,17,VOX,5,29.41
40016,53,71.7,38,Otros,1,2.63
40016,53,71.7,38,Cs,1,2.63
40016,53,71.7,38,PSOE,10,26.32
40016,53,71.7,38,UP,0,0
40016,53,71.7,38,PP,19,50
40016,53,71.7,38,VOX,7,18.42
40017,87,75.86,65,Otros,0,0
40017,87,75.86,65,Cs,4,6.15
40017,87,75.86,65,PSOE,17,26.15
40017,87,75.86,65,UP,3,4.62
40017,87,75.86,65,PP,28,43.08
40017,87,75.86,65,VOX,8,12.31
40018,66,69.7,45,Otros,0,0
40018,66,69.7,45,Cs,2,4.44
40018,66,69.7,45,PSOE,7,15.56
40018,66,69.7,45,UP,1,2.22
40018,66,69.7,45,PP,23,51.11
40018,66,69.7,45,VOX,11,24.44
40019,26,84.62,22,Otros,0,0
40019,26,84.62,22,Cs,2,9.09
40019,26,84.62,22,PSOE,9,40.91
40019,26,84.62,22,UP,1,4.55
40019,26,84.62,22,PP,9,40.91
40019,26,84.62,22,VOX,1,4.55
40020,169,60.36,100,Otros,1,1
40020,169,60.36,100,Cs,5,5
40020,169,60.36,100,PSOE,35,35
40020,169,60.36,100,UP,5,5
40020,169,60.36,100,PP,35,35
40020,169,60.36,100,VOX,19,19
40021,17,76.47,13,Otros,0,0
40021,17,76.47,13,Cs,0,0
40021,17,76.47,13,PSOE,4,30.77
40021,17,76.47,13,UP,0,0
40021,17,76.47,13,PP,5,38.46
40021,17,76.47,13,VOX,4,30.77
40022,204,67.16,136,Otros,1,0.74
40022,204,67.16,136,Cs,7,5.15
40022,204,67.16,136,PSOE,43,31.62
40022,204,67.16,136,UP,14,10.29
40022,204,67.16,136,PP,37,27.21
40022,204,67.16,136,VOX,32,23.53
40024,843,65.84,546,Otros,17,3.1100000000000003
40024,843,65.84,546,Cs,27,4.95
40024,843,65.84,546,PSOE,169,30.95
40024,843,65.84,546,UP,24,4.4
40024,843,65.84,546,PP,206,37.73
40024,843,65.84,546,VOX,92,16.85
40025,124,74.19,89,Otros,1,1.12
40025,124,74.19,89,Cs,2,2.25
40025,124,74.19,89,PSOE,18,20.22
40025,124,74.19,89,UP,4,4.49
40025,124,74.19,89,PP,56,62.92
40025,124,74.19,89,VOX,7,7.87
40026,124,79.84,95,Otros,4,4.22
40026,124,79.84,95,Cs,9,9.47
40026,124,79.84,95,PSOE,20,21.05
40026,124,79.84,95,UP,22,23.16
40026,124,79.84,95,PP,25,26.32
40026,124,79.84,95,VOX,13,13.68
40028,90,84.44,75,Otros,2,2.66
40028,90,84.44,75,Cs,2,2.67
40028,90,84.44,75,PSOE,17,22.67
40028,90,84.44,75,UP,0,0
40028,90,84.44,75,PP,33,44
40028,90,84.44,75,VOX,21,28
40029,28,85.71,24,Otros,0,0
40029,28,85.71,24,Cs,0,0
40029,28,85.71,24,PSOE,11,45.83
40029,28,85.71,24,UP,0,0
40029,28,85.71,24,PP,8,33.33
40029,28,85.71,24,VOX,4,16.67
40030,425,74.59,311,Otros,5,1.6
40030,425,74.59,311,Cs,8,2.57
40030,425,74.59,311,PSOE,136,43.73
40030,425,74.59,311,UP,37,11.9
40030,425,74.59,311,PP,83,26.69
40030,425,74.59,311,VOX,37,11.9
40031,620,61.77,380,Otros,14,3.69
40031,620,61.77,380,Cs,25,6.58
40031,620,61.77,380,PSOE,127,33.42
40031,620,61.77,380,UP,39,10.26
40031,620,61.77,380,PP,108,28.42
40031,620,61.77,380,VOX,66,17.37
40032,364,56.32,199,Otros,3,1.5
40032,364,56.32,199,Cs,12,6.03
40032,364,56.32,199,PSOE,63,31.66
40032,364,56.32,199,UP,2,1.01
40032,364,56.32,199,PP,82,41.21
40032,364,56.32,199,VOX,32,16.08
40033,70,78.57,55,Otros,3,5.45
40033,70,78.57,55,Cs,4,7.27
40033,70,78.57,55,PSOE,11,20
40033,70,78.57,55,UP,7,12.73
40033,70,78.57,55,PP,21,38.18
40033,70,78.57,55,VOX,8,14.55
40034,68,76.47,52,Otros,4,7.69
40034,68,76.47,52,Cs,2,3.85
40034,68,76.47,52,PSOE,8,15.38
40034,68,76.47,52,UP,1,1.92
40034,68,76.47,52,PP,24,46.15
40034,68,76.47,52,VOX,7,13.46
40035,152,73.68,111,Otros,2,1.8
40035,152,73.68,111,Cs,10,9.01
40035,152,73.68,111,PSOE,35,31.53
40035,152,73.68,111,UP,6,5.41
40035,152,73.68,111,PP,32,28.83
40035,152,73.68,111,VOX,26,23.42
40036,483,75.16,352,Otros,10,2.84
40036,483,75.16,352,Cs,20,5.68
40036,483,75.16,352,PSOE,73,20.74
40036,483,75.16,352,UP,0,0
40036,483,75.16,352,PP,157,44.6
40036,483,75.16,352,VOX,81,23.01
40037,30,50,15,Otros,0,0
40037,30,50,15,Cs,0,0
40037,30,50,15,PSOE,6,40
40037,30,50,15,UP,0,0
40037,30,50,15,PP,8,53.33
40037,30,50,15,VOX,1,6.67
40039,184,64.13,116,Otros,2,1.72
40039,184,64.13,116,Cs,4,3.45
40039,184,64.13,116,PSOE,26,22.41
40039,184,64.13,116,UP,9,7.76
40039,184,64.13,116,PP,53,45.69
40039,184,64.13,116,VOX,18,15.52
40040,2459,60.55,1470,Otros,17,1.16
40040,2459,60.55,1470,Cs,65,4.42
40040,2459,60.55,1470,PSOE,417,28.37
40040,2459,60.55,1470,UP,38,2.59
40040,2459,60.55,1470,PP,568,38.64
40040,2459,60.55,1470,VOX,343,23.33
40041,958,63.36,598,Otros,7,1.17
40041,958,63.36,598,Cs,32,5.35
40041,958,63.36,598,PSOE,188,31.44
40041,958,63.36,598,UP,19,3.18
40041,958,63.36,598,PP,223,37.29
40041,958,63.36,598,VOX,123,20.57
40043,1765,70.88,1217,Otros,12,0.99
40043,1765,70.88,1217,Cs,38,3.12
40043,1765,70.88,1217,PSOE,336,27.61
40043,1765,70.88,1217,UP,31,2.55
40043,1765,70.88,1217,PP,549,45.11
40043,1765,70.88,1217,VOX,231,18.98
40044,134,70.15,93,Otros,2,2.16
40044,134,70.15,93,Cs,5,5.38
40044,134,70.15,93,PSOE,28,30.11
40044,134,70.15,93,UP,4,4.3
40044,134,70.15,93,PP,41,44.09
40044,134,70.15,93,VOX,12,12.9
40045,131,67.94,89,Otros,5,5.61
40045,131,67.94,89,Cs,1,1.12
40045,131,67.94,89,PSOE,26,29.21
40045,131,67.94,89,UP,5,5.62
40045,131,67.94,89,PP,26,29.21
40045,131,67.94,89,VOX,26,29.21
40046,95,70.53,66,Otros,0,0
40046,95,70.53,66,Cs,1,1.52
40046,95,70.53,66,PSOE,27,40.91
40046,95,70.53,66,UP,2,3.03
40046,95,70.53,66,PP,27,40.91
40046,95,70.53,66,VOX,9,13.64
40047,48,62.5,30,Otros,0,0
40047,48,62.5,30,Cs,3,10
40047,48,62.5,30,PSOE,8,26.67
40047,48,62.5,30,UP,1,3.33
40047,48,62.5,30,PP,14,46.67
40047,48,62.5,30,VOX,4,13.33
40048,34,61.76,21,Otros,0,0
40048,34,61.76,21,Cs,1,4.76
40048,34,61.76,21,PSOE,7,33.33
40048,34,61.76,21,UP,2,9.52
40048,34,61.76,21,PP,8,38.1
40048,34,61.76,21,VOX,2,9.52
40049,32,65.63,21,Otros,0,0
40049,32,65.63,21,Cs,0,0
40049,32,65.63,21,PSOE,3,14.29
40049,32,65.63,21,UP,1,4.76
40049,32,65.63,21,PP,16,76.19
40049,32,65.63,21,VOX,1,4.76
40051,36,61.11,22,Otros,4,18.19
40051,36,61.11,22,Cs,0,0
40051,36,61.11,22,PSOE,6,27.27
40051,36,61.11,22,UP,0,0
40051,36,61.11,22,PP,10,45.45
40051,36,61.11,22,VOX,2,9.09
40052,75,65.33,49,Otros,2,4.08
40052,75,65.33,49,Cs,1,2.04
40052,75,65.33,49,PSOE,16,32.65
40052,75,65.33,49,UP,6,12.24
40052,75,65.33,49,PP,16,32.65
40052,75,65.33,49,VOX,8,16.33
40053,84,73.81,62,Otros,1,1.61
40053,84,73.81,62,Cs,0,0
40053,84,73.81,62,PSOE,18,29.03
40053,84,73.81,62,UP,8,12.9
40053,84,73.81,62,PP,19,30.65
40053,84,73.81,62,VOX,15,24.19
40054,119,62.18,73,Otros,0,0
40054,119,62.18,73,Cs,5,6.85
40054,119,62.18,73,PSOE,24,32.88
40054,119,62.18,73,UP,3,4.11
40054,119,62.18,73,PP,26,35.62
40054,119,62.18,73,VOX,14,19.18
40055,33,81.82,27,Otros,0,0
40055,33,81.82,27,Cs,0,0
40055,33,81.82,27,PSOE,17,62.96
40055,33,81.82,27,UP,1,3.7
40055,33,81.82,27,PP,6,22.22
40055,33,81.82,27,VOX,2,7.41
40056,30,60,18,Otros,1,5.56
40056,30,60,18,Cs,0,0
40056,30,60,18,PSOE,0,0
40056,30,60,18,UP,0,0
40056,30,60,18,PP,16,88.89
40056,30,60,18,VOX,1,5.56
40057,1367,68.32,915,Otros,19,2.08
40057,1367,68.32,915,Cs,17,1.86
40057,1367,68.32,915,PSOE,428,46.78
40057,1367,68.32,915,UP,53,5.79
40057,1367,68.32,915,PP,260,28.42
40057,1367,68.32,915,VOX,129,14.1
40058,302,71.85,215,Otros,1,0.47
40058,302,71.85,215,Cs,6,2.79
40058,302,71.85,215,PSOE,38,17.67
40058,302,71.85,215,UP,3,1.4
40058,302,71.85,215,PP,127,59.07
40058,302,71.85,215,VOX,37,17.21
40059,117,78.63,91,Otros,6,6.6000000000000005
40059,117,78.63,91,Cs,5,5.49
40059,117,78.63,91,PSOE,13,14.29
40059,117,78.63,91,UP,7,7.69
40059,117,78.63,91,PP,51,56.04
40059,117,78.63,91,VOX,8,8.79
40060,72,62.5,45,Otros,0,0
40060,72,62.5,45,Cs,2,4.44
40060,72,62.5,45,PSOE,9,20
40060,72,62.5,45,UP,1,2.22
40060,72,62.5,45,PP,27,60
40060,72,62.5,45,VOX,5,11.11
40061,67,74.63,47,Otros,2,4.26
40061,67,74.63,47,Cs,2,4.26
40061,67,74.63,47,PSOE,16,34.04
40061,67,74.63,47,UP,0,0
40061,67,74.63,47,PP,23,48.94
40061,67,74.63,47,VOX,4,8.51
40062,60,78.33,47,Otros,0,0
40062,60,78.33,47,Cs,1,2.13
40062,60,78.33,47,PSOE,14,29.79
40062,60,78.33,47,UP,1,2.13
40062,60,78.33,47,PP,16,34.04
40062,60,78.33,47,VOX,14,29.79
40063,6813,62.48,3783,Otros,78,2.06
40063,6813,62.48,3783,Cs,189,5
40063,6813,62.48,3783,PSOE,1366,36.11
40063,6813,62.48,3783,UP,274,7.24
40063,6813,62.48,3783,PP,1088,28.76
40063,6813,62.48,3783,VOX,746,19.72
40065,445,66.74,289,Otros,4,1.39
40065,445,66.74,289,Cs,6,2.08
40065,445,66.74,289,PSOE,87,30.1
40065,445,66.74,289,UP,10,3.46
40065,445,66.74,289,PP,137,47.4
40065,445,66.74,289,VOX,44,15.22
40068,27,81.48,22,Otros,1,4.55
40068,27,81.48,22,Cs,0,0
40068,27,81.48,22,PSOE,2,9.09
40068,27,81.48,22,UP,0,0
40068,27,81.48,22,PP,12,54.55
40068,27,81.48,22,VOX,7,31.82
40069,67,77.61,51,Otros,1,1.96
40069,67,77.61,51,Cs,4,7.84
40069,67,77.61,51,PSOE,7,13.73
40069,67,77.61,51,UP,2,3.92
40069,67,77.61,51,PP,25,49.02
40069,67,77.61,51,VOX,12,23.53
40070,162,54.32,87,Otros,2,2.3
40070,162,54.32,87,Cs,2,2.3
40070,162,54.32,87,PSOE,30,34.48
40070,162,54.32,87,UP,4,4.6
40070,162,54.32,87,PP,18,20.69
40070,162,54.32,87,VOX,31,35.63
40071,34,76.47,21,Otros,1,4.76
40071,34,76.47,21,Cs,2,9.52
40071,34,76.47,21,PSOE,2,9.52
40071,34,76.47,21,UP,1,4.76
40071,34,76.47,21,PP,13,61.9
40071,34,76.47,21,VOX,2,9.52
40072,219,70.78,152,Otros,8,5.26
40072,219,70.78,152,Cs,4,2.63
40072,219,70.78,152,PSOE,37,24.34
40072,219,70.78,152,UP,12,7.89
40072,219,70.78,152,PP,33,21.71
40072,219,70.78,152,VOX,56,36.84
40073,368,81.52,293,Otros,5,1.7000000000000002
40073,368,81.52,293,Cs,9,3.07
40073,368,81.52,293,PSOE,73,24.91
40073,368,81.52,293,UP,1,0.34
40073,368,81.52,293,PP,151,51.54
40073,368,81.52,293,VOX,51,17.41
40074,240,77.08,178,Otros,1,0.56
40074,240,77.08,178,Cs,8,4.49
40074,240,77.08,178,PSOE,49,27.53
40074,240,77.08,178,UP,5,2.81
40074,240,77.08,178,PP,83,46.63
40074,240,77.08,178,VOX,29,16.29
40075,146,72.6,106,Otros,3,2.83
40075,146,72.6,106,Cs,5,4.72
40075,146,72.6,106,PSOE,33,31.13
40075,146,72.6,106,UP,6,5.66
40075,146,72.6,106,PP,42,39.62
40075,146,72.6,106,VOX,16,15.09
40076,6912,57.86,3619,Otros,61,1.6800000000000002
40076,6912,57.86,3619,Cs,124,3.43
40076,6912,57.86,3619,PSOE,1084,29.95
40076,6912,57.86,3619,UP,316,8.73
40076,6912,57.86,3619,PP,1121,30.98
40076,6912,57.86,3619,VOX,882,24.37
40077,993,59.72,578,Otros,19,3.3
40077,993,59.72,578,Cs,55,9.52
40077,993,59.72,578,PSOE,138,23.88
40077,993,59.72,578,UP,62,10.73
40077,993,59.72,578,PP,156,26.99
40077,993,59.72,578,VOX,141,24.39
40078,143,72.73,102,Otros,1,0.98
40078,143,72.73,102,Cs,8,7.84
40078,143,72.73,102,PSOE,34,33.33
40078,143,72.73,102,UP,4,3.92
40078,143,72.73,102,PP,37,36.27
40078,143,72.73,102,VOX,16,15.69
40079,268,61.94,164,Otros,1,0.61
40079,268,61.94,164,Cs,8,4.88
40079,268,61.94,164,PSOE,59,35.98
40079,268,61.94,164,UP,12,7.32
40079,268,61.94,164,PP,50,30.49
40079,268,61.94,164,VOX,31,18.9
40080,53,58.49,31,Otros,0,0
40080,53,58.49,31,Cs,0,0
40080,53,58.49,31,PSOE,5,16.13
40080,53,58.49,31,UP,0,0
40080,53,58.49,31,PP,14,45.16
40080,53,58.49,31,VOX,11,35.48
40081,119,73.95,85,Otros,2,2.36
40081,119,73.95,85,Cs,3,3.53
40081,119,73.95,85,PSOE,18,21.18
40081,119,73.95,85,UP,8,9.41
40081,119,73.95,85,PP,40,47.06
40081,119,73.95,85,VOX,13,15.29
40082,97,75.26,72,Otros,0,0
40082,97,75.26,72,Cs,9,12.5
40082,97,75.26,72,PSOE,13,18.06
40082,97,75.26,72,UP,1,1.39
40082,97,75.26,72,PP,29,40.28
40082,97,75.26,72,VOX,15,20.83
40083,63,63.49,39,Otros,1,2.56
40083,63,63.49,39,Cs,0,0
40083,63,63.49,39,PSOE,7,17.95
40083,63,63.49,39,UP,1,2.56
40083,63,63.49,39,PP,18,46.15
40083,63,63.49,39,VOX,12,30.77
40084,45,80,34,Otros,2,5.88
40084,45,80,34,Cs,6,17.65
40084,45,80,34,PSOE,5,14.71
40084,45,80,34,UP,1,2.94
40084,45,80,34,PP,14,41.18
40084,45,80,34,VOX,5,14.71
40086,635,73.23,450,Otros,6,1.33
40086,635,73.23,450,Cs,23,5.11
40086,635,73.23,450,PSOE,139,30.89
40086,635,73.23,450,UP,21,4.67
40086,635,73.23,450,PP,171,38
40086,635,73.23,450,VOX,86,19.11
40087,74,74.32,54,Otros,4,7.41
40087,74,74.32,54,Cs,2,3.7
40087,74,74.32,54,PSOE,6,11.11
40087,74,74.32,54,UP,0,0
40087,74,74.32,54,PP,33,61.11
40087,74,74.32,54,VOX,8,14.81
40088,259,67.95,176,Otros,5,2.8499999999999996
40088,259,67.95,176,Cs,6,3.41
40088,259,67.95,176,PSOE,45,25.57
40088,259,67.95,176,UP,2,1.14
40088,259,67.95,176,PP,87,49.43
40088,259,67.95,176,VOX,31,17.61
40089,206,72.82,145,Otros,6,4.14
40089,206,72.82,145,Cs,6,4.14
40089,206,72.82,145,PSOE,24,16.55
40089,206,72.82,145,UP,6,4.14
40089,206,72.82,145,PP,64,44.14
40089,206,72.82,145,VOX,36,24.83
40091,93,74.19,69,Otros,3,4.35
40091,93,74.19,69,Cs,2,2.9
40091,93,74.19,69,PSOE,16,23.19
40091,93,74.19,69,UP,1,1.45
40091,93,74.19,69,PP,31,44.93
40091,93,74.19,69,VOX,14,20.29
40092,107,64.49,69,Otros,1,1.45
40092,107,64.49,69,Cs,5,7.25
40092,107,64.49,69,PSOE,20,28.99
40092,107,64.49,69,UP,1,1.45
40092,107,64.49,69,PP,35,50.72
40092,107,64.49,69,VOX,6,8.7
40093,77,77.92,60,Otros,0,0
40093,77,77.92,60,Cs,3,5
40093,77,77.92,60,PSOE,14,23.33
40093,77,77.92,60,UP,5,8.33
40093,77,77.92,60,PP,24,40
40093,77,77.92,60,VOX,14,23.33
40094,374,67.11,245,Otros,10,4.08
40094,374,67.11,245,Cs,9,3.67
40094,374,67.11,245,PSOE,54,22.04
40094,374,67.11,245,UP,11,4.49
40094,374,67.11,245,PP,95,38.78
40094,374,67.11,245,VOX,63,25.71
40095,429,70.16,294,Otros,3,1.02
40095,429,70.16,294,Cs,12,4.08
40095,429,70.16,294,PSOE,58,19.73
40095,429,70.16,294,UP,5,1.7
40095,429,70.16,294,PP,95,32.31
40095,429,70.16,294,VOX,113,38.44
40097,149,61.07,91,Otros,0,0
40097,149,61.07,91,Cs,1,1.1
40097,149,61.07,91,PSOE,44,48.35
40097,149,61.07,91,UP,1,1.1
40097,149,61.07,91,PP,13,14.29
40097,149,61.07,91,VOX,26,28.57
40099,48,81.25,38,Otros,0,0
40099,48,81.25,38,Cs,1,2.63
40099,48,81.25,38,PSOE,15,39.47
40099,48,81.25,38,UP,1,2.63
40099,48,81.25,38,PP,16,42.11
40099,48,81.25,38,VOX,5,13.16
40100,249,71.49,178,Otros,3,1.6800000000000002
40100,249,71.49,178,Cs,8,4.49
40100,249,71.49,178,PSOE,47,26.4
40100,249,71.49,178,UP,8,4.49
40100,249,71.49,178,PP,75,42.13
40100,249,71.49,178,VOX,36,20.22
40101,969,58.62,556,Otros,17,3.06
40101,969,58.62,556,Cs,21,3.78
40101,969,58.62,556,PSOE,164,29.5
40101,969,58.62,556,UP,43,7.73
40101,969,58.62,556,PP,136,24.46
40101,969,58.62,556,VOX,169,30.4
40103,147,71.43,104,Otros,2,1.92
40103,147,71.43,104,Cs,5,4.81
40103,147,71.43,104,PSOE,38,36.54
40103,147,71.43,104,UP,1,0.96
40103,147,71.43,104,PP,31,29.81
40103,147,71.43,104,VOX,26,25
40104,324,52.47,170,Otros,8,4.7
40104,324,52.47,170,Cs,4,2.35
40104,324,52.47,170,PSOE,42,24.71
40104,324,52.47,170,UP,15,8.82
40104,324,52.47,170,PP,49,28.82
40104,324,52.47,170,VOX,51,30
40105,42,85.71,35,Otros,3,8.57
40105,42,85.71,35,Cs,3,8.57
40105,42,85.71,35,PSOE,5,14.29
40105,42,85.71,35,UP,5,14.29
40105,42,85.71,35,PP,10,28.57
40105,42,85.71,35,VOX,9,25.71
40106,182,74.18,132,Otros,2,1.52
40106,182,74.18,132,Cs,4,3.03
40106,182,74.18,132,PSOE,49,37.12
40106,182,74.18,132,UP,0,0
40106,182,74.18,132,PP,61,46.21
40106,182,74.18,132,VOX,16,12.12
40107,85,81.18,69,Otros,1,1.45
40107,85,81.18,69,Cs,1,1.45
40107,85,81.18,69,PSOE,7,10.14
40107,85,81.18,69,UP,0,0
40107,85,81.18,69,PP,48,69.57
40107,85,81.18,69,VOX,12,17.39
40108,101,73.27,74,Otros,2,2.7
40108,101,73.27,74,Cs,7,9.46
40108,101,73.27,74,PSOE,19,25.68
40108,101,73.27,74,UP,5,6.76
40108,101,73.27,74,PP,28,37.84
40108,101,73.27,74,VOX,13,17.57
40109,66,65.15,43,Otros,0,0
40109,66,65.15,43,Cs,4,9.3
40109,66,65.15,43,PSOE,4,9.3
40109,66,65.15,43,UP,0,0
40109,66,65.15,43,PP,20,46.51
40109,66,65.15,43,VOX,13,30.23
40110,290,71.03,206,Otros,1,0.49
40110,290,71.03,206,Cs,8,3.88
40110,290,71.03,206,PSOE,82,39.81
40110,290,71.03,206,UP,10,4.85
40110,290,71.03,206,PP,70,33.98
40110,290,71.03,206,VOX,35,16.99
40111,42,66.67,28,Otros,0,0
40111,42,66.67,28,Cs,1,3.57
40111,42,66.67,28,PSOE,4,14.29
40111,42,66.67,28,UP,0,0
40111,42,66.67,28,PP,16,57.14
40111,42,66.67,28,VOX,7,25
40112,3064,65.27,1970,Otros,63,3.19
40112,3064,65.27,1970,Cs,104,5.28
40112,3064,65.27,1970,PSOE,576,29.24
40112,3064,65.27,1970,UP,109,5.53
40112,3064,65.27,1970,PP,676,34.31
40112,3064,65.27,1970,VOX,417,21.17
40113,417,72.9,300,Otros,5,1.6700000000000002
40113,417,72.9,300,Cs,9,3
40113,417,72.9,300,PSOE,114,38
40113,417,72.9,300,UP,45,15
40113,417,72.9,300,PP,64,21.33
40113,417,72.9,300,VOX,58,19.33
40115,99,69.7,69,Otros,2,2.9
40115,99,69.7,69,Cs,2,2.9
40115,99,69.7,69,PSOE,31,44.93
40115,99,69.7,69,UP,3,4.35
40115,99,69.7,69,PP,20,28.99
40115,99,69.7,69,VOX,11,15.94
40118,45,64.44,28,Otros,0,0
40118,45,64.44,28,Cs,1,3.57
40118,45,64.44,28,PSOE,5,17.86
40118,45,64.44,28,UP,3,10.71
40118,45,64.44,28,PP,11,39.29
40118,45,64.44,28,VOX,8,28.57
40119,175,74.29,127,Otros,2,1.58
40119,175,74.29,127,Cs,6,4.72
40119,175,74.29,127,PSOE,19,14.96
40119,175,74.29,127,UP,5,3.94
40119,175,74.29,127,PP,55,43.31
40119,175,74.29,127,VOX,36,28.35
40120,200,78.5,153,Otros,1,0.65
40120,200,78.5,153,Cs,7,4.58
40120,200,78.5,153,PSOE,53,34.64
40120,200,78.5,153,UP,7,4.58
40120,200,78.5,153,PP,48,31.37
40120,200,78.5,153,VOX,37,24.18
40121,233,70.39,153,Otros,0,0
40121,233,70.39,153,Cs,5,3.27
40121,233,70.39,153,PSOE,27,17.65
40121,233,70.39,153,UP,5,3.27
40121,233,70.39,153,PP,91,59.48
40121,233,70.39,153,VOX,24,15.69
40122,606,60.07,362,Otros,14,3.87
40122,606,60.07,362,Cs,14,3.87
40122,606,60.07,362,PSOE,100,27.62
40122,606,60.07,362,UP,40,11.05
40122,606,60.07,362,PP,106,29.28
40122,606,60.07,362,VOX,83,22.93
40123,146,69.18,96,Otros,4,4.16
40123,146,69.18,96,Cs,3,3.13
40123,146,69.18,96,PSOE,31,32.29
40123,146,69.18,96,UP,13,13.54
